Maximum_Temperature,Minimum_Temperature,Average_Humidity,Rainfall,Total_Case,Pf_Positive,Outbreak
27,3,76,16,748,12,Yes
31,6,57,11,758,12,Yes
40,14,49,11,773,13,Yes
44,20,24,4,12,0,No
47,21,36,11,40,0,No
46,25,50,40,84,0,No
39,25,77,234,141,2,No
36,24,78,246,263,0,Yes
37,25,67,174,404,0,Yes
36,16,54,46,535,1,Yes
31,12,54,3,646,5,Yes
27,7,73,6,683,7,Yes
25,7,74,16,1649,22,Yes
30,9,57,11,1656,22,Yes
39,15,41,11,1665,22,Yes
42,26,22,4,38,0,No
44,24,33,11,47,3,No
44,25,53,40,79,3,No
36,25,83,234,167,3,No
35,26,83,246,210,3,Yes
37,26,65,174,1489,14,Yes
37,22,37,46,1571,20,Yes
29,14,50,3,1626,22,Yes
24,9,58,6,1641,22,Yes
25,5,83,24,1524,39,Yes
30,8,68,8,1531,40,Yes
36,15,61,16,1546,40,Yes
42,20,37,4,40,3,No
43,22,47,5,99,6,No
42,26,59,25,168,13,No
37,25,80,216,257,23,Yes
50,25,78,283,1022,29,Yes
37,26,69,173,1152,32,Yes
36,16,68,59,1240,33,Yes
32,11,67,5,1504,36,Yes
27,8,79,8,1520,39,Yes
25,4,85,24,2024,16,Yes
32,9,71,8,2058,24,Yes
38,10,57,16,2103,30,Yes
42,17,40,4,21,0,No
44,22,46,5,49,2,No
44,22,60,25,322,4,Yes
38,25,77,216,605,4,Yes
38,25,76,283,650,4,Yes
37,23,73,173,711,16,Yes
36,17,67,59,1289,16,Yes
31,9,73,5,1983,16,Yes
27,7,72,8,2008,16,Yes
25,5,83,22,174,51,No
30,8,68,12,182,52,No
36,15,61,19,191,52,No
42,20,37,4,4,0,No
43,22,47,8,5,0,No
42,26,59,42,22,4,No
37,25,80,232,34,8,No
50,25,78,267,59,13,No
37,26,69,147,83,18,No
36,16,68,42,120,31,No
32,11,67,5,144,40,No
27,8,79,9,156,43,No
25,4,85,22,291,101,Yes
32,9,71,12,292,101,Yes
38,10,57,19,314,106,Yes
42,17,40,4,4,0,No
44,22,46,8,11,1,No
44,22,60,42,24,3,No
38,25,77,232,93,39,No
38,25,76,267,190,85,No
37,23,73,147,229,100,Yes
36,17,67,42,254,100,Yes
31,9,73,5,256,100,Yes
27,7,72,9,276,101,Yes
25,5,83,22,345,4,Yes
30,8,68,8,352,4,Yes
36,15,61,15,389,4,Yes
42,20,37,3,1,0,No
43,22,47,6,3,0,No
42,26,59,34,29,0,No
37,25,80,212,55,0,No
50,25,78,247,130,1,No
37,26,69,146,237,1,Yes
36,16,68,43,280,2,Yes
32,11,67,5,306,3,Yes
27,8,79,8,330,3,Yes
25,4,85,22,270,0,Yes
32,9,71,8,270,0,Yes
38,10,57,15,271,0,Yes
42,17,40,3,3,0,No
44,22,46,6,10,0,No
44,22,60,34,30,0,No
38,25,77,212,62,0,No
38,25,76,247,129,0,No
37,23,73,146,207,0,Yes
36,17,67,43,231,0,Yes
31,9,73,5,246,0,Yes
27,7,72,8,256,0,Yes
25,5,83,30,413,12,Yes
30,8,68,16,413,12,Yes
36,15,61,17,413,12,Yes
42,20,37,5,2,0,No
43,22,47,11,3,0,No
42,26,59,45,3,0,No
37,25,80,261,5,1,No
50,25,78,314,54,1,No
37,26,69,166,363,12,Yes
36,16,68,56,397,12,Yes
32,11,67,6,413,12,Yes
27,8,79,9,413,12,Yes
25,4,85,30,36,0,No
32,9,71,16,37,0,No
38,10,57,17,37,0,No
42,17,40,5,0,0,No
44,22,46,11,1,0,No
44,22,60,45,6,0,No
38,25,77,261,7,0,No
38,25,76,314,15,0,No
37,23,73,166,22,0,No
36,17,67,56,29,0,No
31,9,73,6,36,0,No
27,7,72,9,36,0,No
